capture_id,file_path,label,source_domain,center_freq_hz,sample_rate_sps,gain_db,session_id,timestamp,environment,coverage_tags
bg00131,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00131_20260307T070249Z_2437000000Hz_20971520sps_35g_s08.s16,no_drone,custom_bg,2437000000,20971520,35,s08,2026-03-07T07:02:49Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00132,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00132_20260307T070656Z_2437000000Hz_20971520sps_35g_s08.s16,no_drone,custom_bg,2437000000,20971520,35,s08,2026-03-07T07:06:56Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00133,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00133_20260307T071101Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T07:11:01Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00134,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00134_20260307T071520Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T07:15:20Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00135,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00135_20260307T071934Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T07:19:34Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00136,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00136_20260307T072347Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T07:23:47Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00137,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00137_20260307T072755Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T07:27:55Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00138,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00138_20260307T073205Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T07:32:05Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00139,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00139_20260307T073614Z_2437000000Hz_20971520sps_65g_s08.s16,no_drone,custom_bg,2437000000,20971520,65,s08,2026-03-07T07:36:14Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00140,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00006/bg00140_20260307T074532Z_2437000000Hz_20971520sps_65g_s08.s16,no_drone,custom_bg,2437000000,20971520,65,s08,2026-03-07T07:45:32Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
