capture_id,file_path,label,source_domain,center_freq_hz,sample_rate_sps,gain_db,session_id,timestamp,environment,coverage_tags
bg00151,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00151_20260307T083527Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-07T08:35:27Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00152,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00152_20260307T083953Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-07T08:39:53Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00153,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00153_20260307T084415Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-07T08:44:15Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00154,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00154_20260307T084826Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-07T08:48:26Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00155,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00155_20260307T085244Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-07T08:52:44Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00156,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00156_20260307T085657Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-07T08:56:57Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00157,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00157_20260307T090111Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-07T09:01:11Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00158,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00158_20260307T090522Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-07T09:05:22Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00159,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00159_20260307T090935Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-07T09:09:35Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00160,/root/RFBinaryDetect/data/staging/nd_run_01/batch_00007/bg00160_20260307T091346Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-07T09:13:46Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
