capture_id,file_path,label,source_domain,center_freq_hz,sample_rate_sps,gain_db,session_id,timestamp,environment,coverage_tags
bg00011,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00011_20260307T141532Z_2437000000Hz_20971520sps_50g_s01.s16,no_drone,custom_bg,2437000000,20971520,50,s01,2026-03-07T14:15:32Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00012,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00012_20260307T142013Z_2437000000Hz_20971520sps_50g_s01.s16,no_drone,custom_bg,2437000000,20971520,50,s01,2026-03-07T14:20:13Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00013,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00013_20260307T142438Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-07T14:24:38Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00014,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00014_20260307T142855Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-07T14:28:55Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00015,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00015_20260307T143329Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-07T14:33:29Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00016,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00016_20260307T143757Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-07T14:37:57Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00017,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00017_20260307T144221Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-07T14:42:21Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00018,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00018_20260307T144645Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-07T14:46:45Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00019,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00019_20260307T145101Z_2437000000Hz_20971520sps_35g_s02.s16,no_drone,custom_bg,2437000000,20971520,35,s02,2026-03-07T14:51:01Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00020,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00000/bg00020_20260307T145516Z_2437000000Hz_20971520sps_35g_s02.s16,no_drone,custom_bg,2437000000,20971520,35,s02,2026-03-07T14:55:16Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
