capture_id,file_path,label,source_domain,center_freq_hz,sample_rate_sps,gain_db,session_id,timestamp,environment,coverage_tags
bg00151,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00151_20260308T005047Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T00:50:47Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00152,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00152_20260308T005514Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T00:55:14Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00153,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00153_20260308T005943Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T00:59:43Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00154,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00154_20260308T010413Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T01:04:13Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00155,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00155_20260308T010837Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T01:08:37Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00156,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00156_20260308T011257Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T01:12:57Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00157,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00157_20260308T011711Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:17:11Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00158,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00158_20260308T012128Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:21:28Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00159,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00159_20260308T012548Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:25:48Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00160,/root/RFBinaryDetect/data/staging/nd_run_02/batch_00007/bg00160_20260308T013018Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:30:18Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
