capture_id,file_path,label,source_domain,center_freq_hz,sample_rate_sps,gain_db,session_id,timestamp,environment,coverage_tags
bg00011,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00011_20260306T223925Z_2437000000Hz_20971520sps_50g_s01.s16,no_drone,custom_bg,2437000000,20971520,50,s01,2026-03-06T22:39:25Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00012,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00012_20260306T224412Z_2437000000Hz_20971520sps_50g_s01.s16,no_drone,custom_bg,2437000000,20971520,50,s01,2026-03-06T22:44:12Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00013,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00013_20260306T224847Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-06T22:48:47Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00014,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00014_20260306T225342Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-06T22:53:42Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00015,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00015_20260306T225824Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-06T22:58:24Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00016,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00016_20260306T230255Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-06T23:02:55Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00017,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00017_20260306T230707Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-06T23:07:07Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00018,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00018_20260306T231130Z_2437000000Hz_20971520sps_65g_s01.s16,no_drone,custom_bg,2437000000,20971520,65,s01,2026-03-06T23:11:30Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00019,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00019_20260306T231542Z_2437000000Hz_20971520sps_35g_s02.s16,no_drone,custom_bg,2437000000,20971520,35,s02,2026-03-06T23:15:42Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00020,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00020_20260306T232001Z_2437000000Hz_20971520sps_35g_s02.s16,no_drone,custom_bg,2437000000,20971520,35,s02,2026-03-06T23:20:01Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00021,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00021_20260306T232427Z_2437000000Hz_20971520sps_35g_s02.s16,no_drone,custom_bg,2437000000,20971520,35,s02,2026-03-06T23:24:27Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00022,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00022_20260306T232855Z_2437000000Hz_20971520sps_35g_s02.s16,no_drone,custom_bg,2437000000,20971520,35,s02,2026-03-06T23:28:55Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00023,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00023_20260306T233341Z_2437000000Hz_20971520sps_35g_s02.s16,no_drone,custom_bg,2437000000,20971520,35,s02,2026-03-06T23:33:41Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00024,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00024_20260306T233811Z_2437000000Hz_20971520sps_35g_s02.s16,no_drone,custom_bg,2437000000,20971520,35,s02,2026-03-06T23:38:11Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00025,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00025_20260306T234239Z_2437000000Hz_20971520sps_50g_s02.s16,no_drone,custom_bg,2437000000,20971520,50,s02,2026-03-06T23:42:39Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00026,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00026_20260306T234707Z_2437000000Hz_20971520sps_50g_s02.s16,no_drone,custom_bg,2437000000,20971520,50,s02,2026-03-06T23:47:07Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00027,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00027_20260306T235140Z_2437000000Hz_20971520sps_50g_s02.s16,no_drone,custom_bg,2437000000,20971520,50,s02,2026-03-06T23:51:40Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00028,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00028_20260306T235605Z_2437000000Hz_20971520sps_50g_s02.s16,no_drone,custom_bg,2437000000,20971520,50,s02,2026-03-06T23:56:05Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00029,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00029_20260307T000032Z_2437000000Hz_20971520sps_50g_s02.s16,no_drone,custom_bg,2437000000,20971520,50,s02,2026-03-07T00:00:32Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00030,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00030_20260307T000456Z_2437000000Hz_20971520sps_50g_s02.s16,no_drone,custom_bg,2437000000,20971520,50,s02,2026-03-07T00:04:56Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00031,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00031_20260307T000918Z_2437000000Hz_20971520sps_65g_s02.s16,no_drone,custom_bg,2437000000,20971520,65,s02,2026-03-07T00:09:18Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00032,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00032_20260307T001338Z_2437000000Hz_20971520sps_65g_s02.s16,no_drone,custom_bg,2437000000,20971520,65,s02,2026-03-07T00:13:38Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00033,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00033_20260307T001755Z_2437000000Hz_20971520sps_65g_s02.s16,no_drone,custom_bg,2437000000,20971520,65,s02,2026-03-07T00:17:55Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00034,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00034_20260307T002212Z_2437000000Hz_20971520sps_65g_s02.s16,no_drone,custom_bg,2437000000,20971520,65,s02,2026-03-07T00:22:12Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00035,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00035_20260307T002624Z_2437000000Hz_20971520sps_65g_s02.s16,no_drone,custom_bg,2437000000,20971520,65,s02,2026-03-07T00:26:24Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00036,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00036_20260307T003034Z_2437000000Hz_20971520sps_65g_s02.s16,no_drone,custom_bg,2437000000,20971520,65,s02,2026-03-07T00:30:34Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00037,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00037_20260307T003442Z_2437000000Hz_20971520sps_35g_s03.s16,no_drone,custom_bg,2437000000,20971520,35,s03,2026-03-07T00:34:42Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00038,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00038_20260307T003851Z_2437000000Hz_20971520sps_35g_s03.s16,no_drone,custom_bg,2437000000,20971520,35,s03,2026-03-07T00:38:51Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00039,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00039_20260307T004258Z_2437000000Hz_20971520sps_35g_s03.s16,no_drone,custom_bg,2437000000,20971520,35,s03,2026-03-07T00:42:58Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00040,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00040_20260307T004703Z_2437000000Hz_20971520sps_35g_s03.s16,no_drone,custom_bg,2437000000,20971520,35,s03,2026-03-07T00:47:03Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00041,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00041_20260307T005119Z_2437000000Hz_20971520sps_35g_s03.s16,no_drone,custom_bg,2437000000,20971520,35,s03,2026-03-07T00:51:19Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00042,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00042_20260307T005544Z_2437000000Hz_20971520sps_35g_s03.s16,no_drone,custom_bg,2437000000,20971520,35,s03,2026-03-07T00:55:44Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00043,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00043_20260307T010000Z_2437000000Hz_20971520sps_50g_s03.s16,no_drone,custom_bg,2437000000,20971520,50,s03,2026-03-07T01:00:00Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00044,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00044_20260307T010416Z_2437000000Hz_20971520sps_50g_s03.s16,no_drone,custom_bg,2437000000,20971520,50,s03,2026-03-07T01:04:16Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00045,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00045_20260307T010833Z_2437000000Hz_20971520sps_50g_s03.s16,no_drone,custom_bg,2437000000,20971520,50,s03,2026-03-07T01:08:33Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00046,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00046_20260307T011247Z_2437000000Hz_20971520sps_50g_s03.s16,no_drone,custom_bg,2437000000,20971520,50,s03,2026-03-07T01:12:47Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00047,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00047_20260307T011711Z_2437000000Hz_20971520sps_50g_s03.s16,no_drone,custom_bg,2437000000,20971520,50,s03,2026-03-07T01:17:11Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00048,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00048_20260307T012129Z_2437000000Hz_20971520sps_50g_s03.s16,no_drone,custom_bg,2437000000,20971520,50,s03,2026-03-07T01:21:29Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00049,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00049_20260307T012544Z_2437000000Hz_20971520sps_65g_s03.s16,no_drone,custom_bg,2437000000,20971520,65,s03,2026-03-07T01:25:44Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00050,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00050_20260307T013001Z_2437000000Hz_20971520sps_65g_s03.s16,no_drone,custom_bg,2437000000,20971520,65,s03,2026-03-07T01:30:01Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00051,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00051_20260307T013413Z_2437000000Hz_20971520sps_65g_s03.s16,no_drone,custom_bg,2437000000,20971520,65,s03,2026-03-07T01:34:13Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00052,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00052_20260307T013816Z_2437000000Hz_20971520sps_65g_s03.s16,no_drone,custom_bg,2437000000,20971520,65,s03,2026-03-07T01:38:16Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00053,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00053_20260307T014224Z_2437000000Hz_20971520sps_65g_s03.s16,no_drone,custom_bg,2437000000,20971520,65,s03,2026-03-07T01:42:24Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00054,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00054_20260307T014627Z_2437000000Hz_20971520sps_65g_s03.s16,no_drone,custom_bg,2437000000,20971520,65,s03,2026-03-07T01:46:27Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00055,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00055_20260307T015032Z_2437000000Hz_20971520sps_35g_s04.s16,no_drone,custom_bg,2437000000,20971520,35,s04,2026-03-07T01:50:32Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00056,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00056_20260307T015445Z_2437000000Hz_20971520sps_35g_s04.s16,no_drone,custom_bg,2437000000,20971520,35,s04,2026-03-07T01:54:45Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00057,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00057_20260307T015858Z_2437000000Hz_20971520sps_35g_s04.s16,no_drone,custom_bg,2437000000,20971520,35,s04,2026-03-07T01:58:58Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00058,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00058_20260307T020305Z_2437000000Hz_20971520sps_35g_s04.s16,no_drone,custom_bg,2437000000,20971520,35,s04,2026-03-07T02:03:05Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00059,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00059_20260307T020710Z_2437000000Hz_20971520sps_35g_s04.s16,no_drone,custom_bg,2437000000,20971520,35,s04,2026-03-07T02:07:10Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00060,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00060_20260307T021115Z_2437000000Hz_20971520sps_35g_s04.s16,no_drone,custom_bg,2437000000,20971520,35,s04,2026-03-07T02:11:15Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00061,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00061_20260307T021522Z_2437000000Hz_20971520sps_50g_s04.s16,no_drone,custom_bg,2437000000,20971520,50,s04,2026-03-07T02:15:22Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00062,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00062_20260307T021924Z_2437000000Hz_20971520sps_50g_s04.s16,no_drone,custom_bg,2437000000,20971520,50,s04,2026-03-07T02:19:24Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00063,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00063_20260307T022330Z_2437000000Hz_20971520sps_50g_s04.s16,no_drone,custom_bg,2437000000,20971520,50,s04,2026-03-07T02:23:30Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00064,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00064_20260307T022734Z_2437000000Hz_20971520sps_50g_s04.s16,no_drone,custom_bg,2437000000,20971520,50,s04,2026-03-07T02:27:34Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00065,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00065_20260307T023137Z_2437000000Hz_20971520sps_50g_s04.s16,no_drone,custom_bg,2437000000,20971520,50,s04,2026-03-07T02:31:37Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00066,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00066_20260307T023540Z_2437000000Hz_20971520sps_50g_s04.s16,no_drone,custom_bg,2437000000,20971520,50,s04,2026-03-07T02:35:40Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00067,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00067_20260307T023953Z_2437000000Hz_20971520sps_65g_s04.s16,no_drone,custom_bg,2437000000,20971520,65,s04,2026-03-07T02:39:53Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00068,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00068_20260307T024354Z_2437000000Hz_20971520sps_65g_s04.s16,no_drone,custom_bg,2437000000,20971520,65,s04,2026-03-07T02:43:54Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00069,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00069_20260307T024758Z_2437000000Hz_20971520sps_65g_s04.s16,no_drone,custom_bg,2437000000,20971520,65,s04,2026-03-07T02:47:58Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00070,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00070_20260307T025200Z_2437000000Hz_20971520sps_65g_s04.s16,no_drone,custom_bg,2437000000,20971520,65,s04,2026-03-07T02:52:00Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00071,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00071_20260307T025606Z_2437000000Hz_20971520sps_65g_s04.s16,no_drone,custom_bg,2437000000,20971520,65,s04,2026-03-07T02:56:06Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00072,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00072_20260307T030012Z_2437000000Hz_20971520sps_65g_s04.s16,no_drone,custom_bg,2437000000,20971520,65,s04,2026-03-07T03:00:12Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00073,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00073_20260307T030415Z_2437000000Hz_20971520sps_35g_s05.s16,no_drone,custom_bg,2437000000,20971520,35,s05,2026-03-07T03:04:15Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00074,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00074_20260307T030820Z_2437000000Hz_20971520sps_35g_s05.s16,no_drone,custom_bg,2437000000,20971520,35,s05,2026-03-07T03:08:20Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00075,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00075_20260307T031226Z_2437000000Hz_20971520sps_35g_s05.s16,no_drone,custom_bg,2437000000,20971520,35,s05,2026-03-07T03:12:26Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00076,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00076_20260307T031635Z_2437000000Hz_20971520sps_35g_s05.s16,no_drone,custom_bg,2437000000,20971520,35,s05,2026-03-07T03:16:35Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00077,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00077_20260307T032042Z_2437000000Hz_20971520sps_35g_s05.s16,no_drone,custom_bg,2437000000,20971520,35,s05,2026-03-07T03:20:42Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00078,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00078_20260307T032445Z_2437000000Hz_20971520sps_35g_s05.s16,no_drone,custom_bg,2437000000,20971520,35,s05,2026-03-07T03:24:45Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00079,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00079_20260307T032855Z_2437000000Hz_20971520sps_50g_s05.s16,no_drone,custom_bg,2437000000,20971520,50,s05,2026-03-07T03:28:55Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00080,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00080_20260307T033304Z_2437000000Hz_20971520sps_50g_s05.s16,no_drone,custom_bg,2437000000,20971520,50,s05,2026-03-07T03:33:04Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00081,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00081_20260307T033713Z_2437000000Hz_20971520sps_50g_s05.s16,no_drone,custom_bg,2437000000,20971520,50,s05,2026-03-07T03:37:13Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00082,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00082_20260307T034127Z_2437000000Hz_20971520sps_50g_s05.s16,no_drone,custom_bg,2437000000,20971520,50,s05,2026-03-07T03:41:27Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
